#id,X,Y,Z,value
1,453,172,8,233
2,535,177,8,233
3,409,181,8,233
4,423,181,8,233
5,517,181,8,233
6,436,182,8,233
7,500,182,8,233
8,590,183,8,233
9,527,184,8,233
10,578,186,8,233
11,466,189,8,233
12,492,189,8,233
13,550,189,8,233
14,520,191,8,233
15,362,192,8,233
16,387,192,8,233
17,432,192,8,233
18,501,192,8,233
19,407,193,8,233
20,454,193,8,233
21,568,193,8,233
22,484,195,8,233
23,559,195,8,233
24,613,195,8,233
25,631,195,8,233
26,541,196,8,233
27,420,198,8,233
28,472,198,8,233
29,512,198,8,233
30,550,199,8,233
31,576,199,8,233
32,446,200,8,233
33,590,200,8,233
34,368,201,8,233
35,621,201,8,233
36,493,202,8,233
37,640,202,8,233
38,432,203,8,233
39,481,205,8,233
40,542,205,8,233
41,558,205,8,233
42,567,205,8,233
43,411,206,8,233
44,610,206,8,233
45,470,208,8,233
46,514,208,8,233
47,577,208,8,233
48,441,209,8,233
49,453,209,8,233
50,598,209,8,233
51,400,210,8,233
52,422,210,8,233
53,356,211,8,233
54,588,211,8,233
55,460,212,8,233
56,637,213,8,233
57,478,214,8,233
58,495,214,8,233
59,506,214,8,233
60,525,214,8,233
61,624,214,8,233
62,388,215,8,233
63,431,215,8,233
64,563,215,8,233
65,605,215,8,233
66,410,216,8,233
67,571,218,8,233
68,595,218,8,233
69,367,219,8,233
70,582,219,8,233
71,378,220,8,233
72,442,220,8,233
73,400,221,8,233
74,486,221,8,233
75,513,221,8,233
76,545,221,8,233
77,645,221,8,233
78,467,222,8,233
79,533,222,8,233
80,668,222,8,233
81,422,223,8,233
82,476,224,8,233
83,503,224,8,233
84,620,224,8,233
85,356,225,8,233
86,522,225,8,233
87,609,225,8,233
88,563,226,8,233
89,389,227,8,233
90,493,227,8,233
91,433,228,8,233
92,553,228,8,233
93,413,229,8,233
94,512,229,8,233
95,446,230,8,233
96,530,230,8,233
97,403,231,8,233
98,459,231,8,233
99,543,231,8,233
100,663,231,8,233
101,471,232,8,233
102,653,232,8,233
103,616,233,8,233
104,486,234,8,233
105,425,235,8,233
106,519,236,8,233
107,394,237,8,233
108,497,237,8,233
109,559,237,8,233
110,606,237,8,233
111,448,239,8,233
112,624,239,8,233
113,644,239,8,233
114,384,240,8,233
115,412,240,8,233
116,526,240,8,233
117,634,240,8,233
118,672,240,8,233
119,597,241,8,233
120,468,242,8,233
121,507,242,8,233
122,662,242,8,233
123,457,244,8,233
124,423,246,8,233
125,570,246,8,233
126,616,246,8,233
127,652,247,8,233
128,518,248,8,233
129,588,248,8,233
130,445,249,8,233
131,544,249,8,233
132,626,249,8,233
133,638,249,8,233
134,383,250,8,233
135,434,250,8,233
136,533,250,8,233
137,560,250,8,233
138,411,251,8,233
139,471,251,8,233
140,505,251,8,233
141,597,252,8,233
142,484,253,8,233
143,579,253,8,233
144,455,254,8,233
145,660,254,8,233
146,425,257,8,233
147,493,257,8,233
148,571,258,8,233
149,589,258,8,233
150,616,258,8,233
151,635,259,8,233
152,626,260,8,233
153,502,261,8,233
154,514,261,8,233
155,416,265,8,233
156,484,266,8,233
157,526,268,8,233
158,554,268,8,233
159,543,269,8,233
160,643,269,8,233
161,495,270,8,233
162,563,270,8,233
163,472,272,8,233
164,447,273,8,233
165,622,273,8,233
166,516,274,8,233
167,436,276,8,233
168,611,277,8,233
169,545,280,8,233
170,505,282,8,233
171,494,284,8,233
172,535,290,8,233
173,589,292,8,233
174,563,167,9,233
175,380,168,9,233
176,475,170,9,233
177,573,170,9,233
178,403,171,9,233
179,416,171,9,233
180,485,171,9,233
181,541,171,9,233
182,428,172,9,233
183,552,172,9,233
184,496,173,9,233
185,580,175,9,233
186,509,176,9,233
187,487,180,9,233
188,608,180,9,233
189,363,181,9,233
190,375,181,9,233
191,386,181,9,233
192,463,181,9,233
193,450,183,9,233
194,398,184,9,233
195,599,185,9,233
196,353,188,9,233
197,509,188,9,233
198,444,191,9,233
199,375,192,9,233
200,682,193,9,233
201,529,195,9,233
202,342,199,9,233
203,649,200,9,233
204,666,202,9,233
205,675,206,9,233
206,340,208,9,233
207,667,212,9,233
208,682,212,9,233
209,656,222,9,233
210,368,228,9,233
211,686,228,9,233
212,696,229,9,233
213,627,230,9,233
214,348,231,9,233
215,674,231,9,233
216,706,234,9,233
217,695,239,9,233
218,683,240,9,233
219,496,246,9,233
220,705,246,9,233
221,399,248,9,233
222,694,250,9,233
223,686,256,9,233
224,705,257,9,233
225,392,258,9,233
226,561,258,9,233
227,404,259,9,233
228,697,264,9,233
229,430,267,9,233
230,599,267,9,233
231,507,268,9,233
232,609,268,9,233
233,534,276,9,233
234,554,278,9,233
235,456,279,9,233
236,525,280,9,233
237,628,283,9,233
238,466,284,9,233
239,563,287,9,233
240,553,298,9,233
241,492,154,10,233
242,451,155,10,233
243,514,158,10,233
244,524,158,10,233
245,407,160,10,233
246,482,160,10,233
247,371,161,10,233
248,394,161,10,233
249,420,162,10,233
250,555,162,10,233
251,458,163,10,233
252,433,164,10,233
253,598,164,10,233
254,446,166,10,233
255,518,167,10,233
256,370,172,10,233
257,392,172,10,233
258,464,172,10,233
259,561,178,10,233
260,650,179,10,233
261,477,180,10,233
262,322,181,10,233
263,334,181,10,233
264,624,181,10,233
265,641,181,10,233
266,660,181,10,233
267,570,183,10,233
268,672,185,10,233
269,302,186,10,233
270,539,188,10,233
271,314,189,10,233
272,650,190,10,233
273,340,191,10,233
274,606,191,10,233
275,661,192,10,233
276,640,193,10,233
277,330,194,10,233
278,692,197,10,233
279,704,201,10,233
280,390,203,10,233
281,685,204,10,233
282,629,205,10,233
283,532,206,10,233
284,695,207,10,233
285,724,208,10,233
286,702,214,10,233
287,676,220,10,233
288,599,227,10,233
289,722,227,10,233
290,638,228,10,233
291,734,228,10,233
292,607,248,10,233
293,336,250,10,233
294,371,252,10,233
295,724,255,10,233
296,536,256,10,233
297,476,259,10,233
298,364,262,10,233
299,677,262,10,233
300,707,268,10,233
301,688,269,10,233
302,698,274,10,233
303,599,276,10,233
304,635,276,10,233
305,384,279,10,233
306,672,279,10,233
307,487,288,10,233
308,522,289,10,233
309,500,291,10,233
310,510,294,10,233
311,608,295,10,233
312,637,296,10,233
313,501,303,10,233
314,406,147,11,233
315,532,151,11,233
316,388,152,11,233
317,417,153,11,233
318,474,153,11,233
319,356,154,11,233
320,326,162,11,233
321,470,162,11,233
322,314,163,11,233
323,655,172,11,233
324,281,175,11,233
325,311,175,11,233
326,669,176,11,233
327,679,176,11,233
328,701,180,11,233
329,685,186,11,233
330,290,188,11,233
331,719,190,11,233
332,622,192,11,233
333,281,197,11,233
334,308,198,11,233
335,713,199,11,233
336,733,207,11,233
337,746,210,11,233
338,338,218,11,233
339,710,219,11,233
340,298,220,11,233
341,743,224,11,233
342,308,227,11,233
343,744,234,11,233
344,298,235,11,233
345,676,248,11,233
346,322,249,11,233
347,348,252,11,233
348,757,255,11,233
349,443,256,11,233
350,737,257,11,233
351,454,259,11,233
352,748,261,11,233
353,336,262,11,233
354,350,263,11,233
355,728,265,11,233
356,737,275,11,233
357,408,281,11,233
358,394,286,11,233
359,418,286,11,233
360,654,289,11,233
361,408,293,11,233
362,685,297,11,233
363,469,300,11,233
364,653,306,11,233
365,471,311,11,233
366,449,312,11,233
367,551,312,11,233
368,587,312,11,233
369,599,312,11,233
370,481,314,11,233
371,499,315,11,233
372,624,316,11,233
373,539,317,11,233
374,658,317,11,233
375,571,322,11,233
376,434,132,12,233
377,349,134,12,233
378,405,137,12,233
379,395,139,12,233
380,307,142,12,233
381,290,143,12,233
382,415,143,12,233
383,562,143,12,233
384,369,144,12,233
385,617,144,12,233
386,453,146,12,233
387,659,152,12,233
388,297,153,12,233
389,308,154,12,233
390,367,155,12,233
391,261,159,12,233
392,694,161,12,233
393,274,163,12,233
394,349,166,12,233
395,697,171,12,233
396,297,177,12,233
397,727,180,12,233
398,251,181,12,233
399,265,191,12,233
400,297,201,12,233
401,246,202,12,233
402,272,204,12,233
403,763,206,12,233
404,333,210,12,233
405,255,211,12,233
406,266,215,12,233
407,773,216,12,233
408,788,219,12,233
409,765,224,12,233
410,777,226,12,233
411,287,232,12,233
412,787,232,12,233
413,773,233,12,233
414,722,236,12,233
415,762,238,12,233
416,784,242,12,233
417,779,253,12,233
418,323,261,12,233
419,389,262,12,233
420,716,263,12,233
421,775,268,12,233
422,647,273,12,233
423,349,277,12,233
424,765,277,12,233
425,363,280,12,233
426,746,280,12,233
427,599,289,12,233
428,365,292,12,233
429,420,296,12,233
430,619,296,12,233
431,714,301,12,233
432,749,301,12,233
433,410,302,12,233
434,679,305,12,233
435,636,313,12,233
436,692,313,12,233
437,647,316,12,233
438,611,317,12,233
439,488,318,12,233
440,581,321,12,233
441,338,129,13,233
442,422,135,13,233
443,272,153,13,233
444,341,166,13,233
445,728,171,13,233
446,739,176,13,233
447,279,186,13,233
448,760,186,13,233
449,245,190,13,233
450,781,198,13,233
451,722,200,13,233
452,259,201,13,233
453,502,206,13,233
454,307,209,13,233
455,241,214,13,233
456,732,218,13,233
457,798,225,13,233
458,709,230,13,233
459,322,231,13,233
460,752,231,13,233
461,731,238,13,233
462,292,243,13,233
463,800,248,13,233
464,363,249,13,233
465,763,249,13,233
466,660,268,13,233
467,668,274,13,233
468,709,275,13,233
469,658,278,13,233
470,376,294,13,233
471,680,315,13,233
472,264,143,14,233
473,240,159,14,233
474,760,177,14,233
475,773,180,14,233
476,784,189,14,233
477,772,190,14,233
478,752,196,14,233
479,816,214,14,233
480,806,220,14,233
481,266,236,14,233
482,269,250,14,233
483,281,255,14,233
484,305,262,14,233
485,371,266,14,233
486,792,271,14,233
487,322,276,14,233
488,309,280,14,233
489,583,293,14,233
490,689,300,14,233
491,440,315,14,233
492,698,323,14,233
493,312,122,15,233
494,498,124,15,233
495,298,125,15,233
496,599,131,15,233
497,231,153,15,233
498,218,163,15,233
499,230,168,15,233
500,779,169,15,233
501,790,174,15,233
502,806,189,15,233
503,365,196,15,233
504,215,202,15,233
505,226,212,15,233
506,238,224,15,233
507,450,224,15,233
508,833,224,15,233
509,278,227,15,233
510,255,232,15,233
511,227,238,15,233
512,650,240,15,233
513,257,244,15,233
514,309,245,15,233
515,762,255,15,233
516,261,259,15,233
517,804,266,15,233
518,288,269,15,233
519,794,282,15,233
520,393,309,15,233
521,593,330,15,233
522,360,110,16,233
523,423,117,16,233
524,402,118,16,233
525,244,129,16,233
526,263,136,16,233
527,252,138,16,233
528,208,159,16,233
529,766,173,16,233
530,228,179,16,233
531,203,181,16,233
532,795,198,16,233
533,202,207,16,233
534,213,213,16,233
535,826,215,16,233
536,643,224,16,233
537,547,225,16,233
538,815,227,16,233
539,804,231,16,233
540,666,233,16,233
541,825,235,16,233
542,282,238,16,233
543,805,242,16,233
544,670,249,16,233
545,250,255,16,233
546,272,264,16,233
547,739,285,16,233
548,552,302,16,233
549,756,316,16,233
550,488,318,16,233
551,734,322,16,233
552,292,137,17,233
553,717,140,17,233
554,214,187,17,233
555,227,192,17,233
556,343,201,17,233
557,602,221,17,233
558,226,222,17,233
559,214,237,17,233
560,853,238,17,233
561,240,247,17,233
562,815,249,17,233
563,804,252,17,233
564,839,269,17,233
565,777,270,17,233
566,768,273,17,233
567,805,280,17,233
568,307,299,17,233
569,630,313,17,233
570,283,113,18,233
571,222,129,18,233
572,739,132,18,233
573,210,133,18,233
574,198,141,18,233
575,189,146,18,233
576,226,153,18,233
577,791,156,18,233
578,174,187,18,233
579,299,194,18,233
580,816,206,18,233
581,193,214,18,233
582,383,218,18,233
583,759,234,18,233
584,227,246,18,233
585,862,246,18,233
586,814,282,18,233
587,640,313,18,233
588,355,315,18,233
589,743,325,18,233
590,759,144,19,233
591,174,165,19,233
592,221,200,19,233
593,614,203,19,233
594,524,221,19,233
595,455,97,20,233
596,813,161,20,233
597,588,210,20,233
598,873,227,20,233
599,395,236,20,233
600,737,244,20,233
601,756,278,20,233
602,857,283,20,233
603,418,91,21,233
604,408,198,21,233
605,529,198,21,233
606,651,226,21,233
607,515,239,21,233
608,482,240,21,233
609,881,266,21,233
610,599,270,21,233
611,559,308,21,233
612,526,96,22,233
613,678,108,22,233
614,168,153,22,233
615,861,195,22,233
616,882,208,22,233
617,338,221,22,233
618,893,238,22,233
619,882,247,22,233
620,667,106,23,233
621,475,133,23,233
622,174,135,23,233
623,825,143,23,233
624,684,172,23,233
625,282,190,23,233
626,489,217,23,233
627,892,217,23,233
628,893,266,23,233
629,277,87,24,233
630,291,89,24,233
631,465,187,24,233
632,439,198,24,233
633,700,226,24,233
634,643,319,24,233
635,414,83,25,233
636,450,83,25,233
637,641,100,25,233
638,650,101,25,233
639,381,157,25,233
640,664,160,25,233
641,261,175,25,233
642,365,238,25,233
643,903,270,25,233
644,360,80,26,233
645,556,142,26,233
646,138,179,26,233
647,312,211,26,233
648,434,262,26,233
649,350,283,26,233
650,630,322,26,233
651,306,81,27,233
652,524,84,27,233
653,403,125,27,233
654,498,125,27,233
655,143,153,27,233
656,865,153,27,233
657,502,164,27,233
658,665,171,27,233
659,875,208,27,233
660,793,230,27,233
661,881,302,27,233
662,572,368,27,233
663,821,129,28,233
664,232,156,28,233
665,729,177,28,233
666,845,251,28,233
667,381,298,28,233
668,327,73,29,233
669,302,74,29,233
670,369,76,29,233
671,312,116,29,233
672,637,138,29,233
673,909,221,29,233
674,913,243,29,233
675,438,291,29,233
676,349,70,30,233
677,432,76,30,233
678,444,77,30,233
679,509,80,30,233
680,588,83,30,233
681,185,105,30,233
682,428,116,30,233
683,546,125,30,233
684,653,135,30,233
685,268,266,30,233
686,575,83,31,233
687,661,94,31,233
688,684,95,31,233
689,730,101,31,233
690,751,107,31,233
691,473,112,31,233
692,796,113,31,233
693,151,132,31,233
694,280,166,31,233
695,134,171,31,233
696,893,172,31,233
697,763,196,31,233
698,862,223,31,233
699,915,231,31,233
700,913,257,31,233
701,912,274,31,233
702,491,331,31,233
703,500,74,32,233
704,480,75,32,233
705,255,80,32,233
706,217,90,32,233
707,645,92,32,233
708,672,92,32,233
709,704,97,32,233
710,142,151,32,233
711,390,353,32,233
712,413,70,33,233
713,380,71,33,233
714,743,102,33,233
715,435,113,33,233
716,168,117,33,233
717,695,130,33,233
718,749,140,33,233
719,133,161,33,233
720,905,185,33,233
721,151,228,33,233
722,905,248,33,233
723,898,297,33,233
724,791,351,33,233
725,774,356,33,233
726,343,69,34,233
727,391,69,34,233
728,402,71,34,233
729,537,77,34,233
730,566,79,34,233
731,763,106,34,233
732,286,111,34,233
733,896,159,34,233
734,144,218,34,233
735,915,221,34,233
736,226,285,34,233
737,333,68,35,233
738,206,93,35,233
739,128,186,35,233
740,139,208,35,233
741,859,246,35,233
742,730,367,35,233
743,641,377,35,233
744,628,379,35,233
745,362,65,36,233
746,483,68,36,233
747,278,72,36,233
748,596,77,36,233
749,721,96,36,233
750,193,97,36,233
751,365,113,36,233
752,822,120,36,233
753,150,127,36,233
754,134,149,36,233
755,135,197,36,233
756,110,204,36,233
757,937,222,36,233
758,923,235,36,233
759,422,69,37,233
760,473,73,37,233
761,711,94,37,233
762,171,108,37,233
763,853,134,37,233
764,757,141,37,233
765,887,150,37,233
766,134,163,37,233
767,903,168,37,233
768,392,357,37,233
769,708,371,37,233
770,341,70,38,233
771,446,71,38,233
772,576,75,38,233
773,565,76,38,233
774,275,110,38,233
775,789,110,38,233
776,841,128,38,233
777,921,186,38,233
778,893,196,38,233
779,894,307,38,233
780,343,341,38,233
781,818,343,38,233
782,359,347,38,233
783,498,376,38,233
784,621,380,38,233
785,488,71,39,233
786,522,74,39,233
787,583,79,39,233
788,609,83,39,233
789,691,93,39,233
790,208,144,39,233
791,932,200,39,233
792,893,215,39,233
793,690,327,39,233
794,323,331,39,233
795,768,359,39,233
796,404,360,39,233
797,517,378,39,233
798,632,378,39,233
799,528,379,39,233
800,624,83,40,233
801,754,99,40,233
802,776,109,40,233
803,166,119,40,233
804,649,129,40,233
805,873,144,40,233
806,884,154,40,233
807,807,157,40,233
808,912,229,40,233
809,940,251,40,233
810,921,269,40,233
811,908,285,40,233
812,546,380,40,233
813,581,380,40,233
814,603,380,40,233
815,374,73,41,233
816,409,73,41,233
817,681,372,41,233
818,593,379,41,233
819,715,322,42,233
820,474,145,43,233
821,564,206,43,233
822,508,81,44,233
823,520,82,44,233
824,624,89,44,233
825,644,92,44,233
826,434,79,45,233
827,361,80,45,233
828,400,80,45,233
829,445,80,45,233
830,572,87,45,233
831,584,88,45,233
832,614,89,45,233
833,634,91,45,233
834,713,102,45,233
835,727,104,45,233
836,847,144,45,233
837,899,181,45,233
838,499,83,46,233
839,255,94,46,233
840,735,107,46,233
841,787,122,46,233
842,798,124,46,233
843,903,194,46,233
844,419,81,47,233
845,532,81,47,233
846,455,83,47,233
847,310,84,47,233
848,343,86,47,233
849,556,86,47,233
850,704,106,47,233
851,746,112,47,233
852,767,118,47,233
853,825,136,47,233
854,496,149,47,233
855,459,150,47,233
856,869,156,47,233
857,463,163,47,233
858,890,174,47,233
859,234,188,47,233
860,909,212,47,233
861,417,224,47,233
862,910,225,47,233
863,495,257,47,233
864,906,268,47,233
865,891,284,47,233
866,343,286,47,233
867,829,292,47,233
868,884,292,47,233
869,507,322,47,233
870,622,324,47,233
871,524,173,8,209
872,441,174,8,209
873,546,179,8,209
874,617,182,8,209
875,559,185,8,209
876,419,189,8,209
877,586,193,8,209
878,399,197,8,209
879,602,199,8,209
880,353,200,8,209
881,379,203,8,209
882,502,203,8,209
883,659,204,8,209
884,551,213,8,209
885,645,213,8,209
886,538,214,8,209
887,616,215,8,209
888,692,219,8,209
889,346,220,8,209
890,454,222,8,209
891,703,224,8,209
892,589,228,8,209
893,537,239,8,209
894,549,240,8,209
895,374,242,8,209
896,670,255,8,209
897,649,258,8,209
898,525,259,8,209
899,439,260,8,209
900,603,260,8,209
901,581,265,8,209
902,668,266,8,209
903,632,269,8,209
904,573,274,8,209
905,486,277,8,209
906,583,282,8,209
907,501,157,9,209
908,587,170,9,209
909,355,172,9,209
910,634,173,9,209
911,343,175,9,209
912,633,185,9,209
913,594,194,9,209
914,320,201,9,209
915,461,201,9,209
916,523,203,9,209
917,713,208,9,209
918,371,210,9,209
919,321,223,9,209
920,574,227,9,209
921,336,230,9,209
922,328,239,9,209
923,436,239,9,209
924,339,241,9,209
925,717,241,9,209
926,353,245,9,209
927,714,254,9,209
928,477,280,9,209
929,444,284,9,209
930,514,284,9,209
931,618,288,9,209
932,540,299,9,209
933,377,147,10,209
934,484,148,10,209
935,344,149,10,209
936,398,150,10,209
937,429,152,10,209
938,461,154,10,209
939,575,163,10,209
940,608,164,10,209
941,506,168,10,209
942,627,169,10,209
943,646,170,10,209
944,329,171,10,209
945,605,171,10,209
946,616,174,10,209
947,442,175,10,209
948,547,181,10,209
949,419,190,10,209
950,399,197,10,209
951,356,201,10,209
952,602,201,10,209
953,283,212,10,209
954,656,212,10,209
955,315,213,10,209
956,725,218,10,209
957,630,221,10,209
958,358,233,10,209
959,538,239,10,209
960,375,241,10,209
961,732,248,10,209
962,746,249,10,209
963,525,256,10,209
964,581,263,10,209
965,654,264,10,209
966,414,272,10,209
967,426,277,10,209
968,569,279,10,209
969,373,281,10,209
970,688,281,10,209
971,436,287,10,209
972,667,291,10,209
973,477,292,10,209
974,489,298,10,209
975,433,299,10,209
976,592,301,10,209
977,630,307,10,209
978,521,312,10,209
979,361,135,11,209
980,463,137,11,209
981,322,140,11,209
982,338,140,11,209
983,476,140,11,209
984,489,141,11,209
985,428,142,11,209
986,465,146,11,209
987,440,148,11,209
988,499,148,11,209
989,521,149,11,209
990,332,150,11,209
991,543,151,11,209
992,559,153,11,209
993,636,154,11,209
994,616,155,11,209
995,594,159,11,209
996,286,163,11,209
997,620,165,11,209
998,636,165,11,209
999,685,166,11,209
1000,673,167,11,209
1001,709,172,11,209
1002,267,177,11,209
1003,751,183,11,209
1004,671,196,11,209
1005,759,214,11,209
1006,691,219,11,209
1007,280,221,11,209
1008,751,221,11,209
1009,368,240,11,209
1010,773,243,11,209
1011,304,248,11,209
1012,402,264,11,209
1013,740,266,11,209
1014,763,267,11,209
1015,398,275,11,209
1016,428,287,11,209
1017,565,292,11,209
1018,706,292,11,209
1019,673,295,11,209
1020,703,303,11,209
1021,606,304,11,209
1022,543,305,11,209
1023,577,309,11,209
1024,565,311,11,209
1025,508,313,11,209
1026,558,330,11,209
1027,394,128,12,209
1028,384,133,12,209
1029,374,135,12,209
1030,502,140,12,209
1031,522,141,12,209
1032,546,142,12,209
1033,386,144,12,209
1034,356,145,12,209
1035,607,148,12,209
1036,319,152,12,209
1037,284,154,12,209
1038,567,155,12,209
1039,603,159,12,209
1040,668,159,12,209
1041,653,163,12,209
1042,706,163,12,209
1043,260,171,12,209
1044,689,179,12,209
1045,713,183,12,209
1046,768,197,12,209
1047,798,239,12,209
1048,752,243,12,209
1049,431,263,12,209
1050,461,265,12,209
1051,718,271,12,209
1052,754,274,12,209
1053,515,281,12,209
1054,718,282,12,209
1055,735,282,12,209
1056,677,283,12,209
1057,636,290,12,209
1058,730,291,12,209
1059,397,299,12,209
1060,663,306,12,209
1061,722,312,12,209
1062,548,322,12,209
1063,601,323,12,209
1064,619,323,12,209
1065,629,323,12,209
1066,423,123,13,209
1067,351,125,13,209
1068,447,127,13,209
1069,362,129,13,209
1070,315,131,13,209
1071,301,132,13,209
