#id,X,Y,Z,value
1072,327,132,13,209
1073,547,134,13,209
1074,473,136,13,209
1075,483,136,13,209
1076,492,136,13,209
1077,645,142,13,209
1078,624,143,13,209
1079,595,144,13,209
1080,671,152,13,209
1081,717,152,13,209
1082,247,168,13,209
1083,750,173,13,209
1084,241,177,13,209
1085,231,187,13,209
1086,743,198,13,209
1087,733,201,13,209
1088,232,202,13,209
1089,772,207,13,209
1090,784,210,13,209
1091,796,215,13,209
1092,257,222,13,209
1093,820,237,13,209
1094,729,245,13,209
1095,788,250,13,209
1096,294,256,13,209
1097,797,259,13,209
1098,402,263,13,209
1099,554,263,13,209
1100,361,266,13,209
1101,333,267,13,209
1102,312,269,13,209
1103,335,280,13,209
1104,466,286,13,209
1105,694,288,13,209
1106,345,298,13,209
1107,384,305,13,209
1108,438,306,13,209
1109,374,307,13,209
1110,741,308,13,209
1111,463,313,13,209
1112,509,320,13,209
1113,666,323,13,209
1114,517,324,13,209
1115,498,325,13,209
1116,412,121,14,209
1117,457,122,14,209
1118,373,124,14,209
1119,402,125,14,209
1120,508,128,14,209
1121,527,128,14,209
1122,589,129,14,209
1123,540,130,14,209
1124,578,130,14,209
1125,276,131,14,209
1126,609,131,14,209
1127,559,134,14,209
1128,626,134,14,209
1129,280,141,14,209
1130,711,144,14,209
1131,653,146,14,209
1132,690,146,14,209
1133,678,148,14,209
1134,706,156,14,209
1135,683,158,14,209
1136,675,164,14,209
1137,212,173,14,209
1138,200,194,14,209
1139,804,209,14,209
1140,487,215,14,209
1141,488,235,14,209
1142,383,237,14,209
1143,240,238,14,209
1144,604,244,14,209
1145,442,245,14,209
1146,318,252,14,209
1147,620,262,14,209
1148,784,275,14,209
1149,753,283,14,209
1150,342,286,14,209
1151,777,295,14,209
1152,735,296,14,209
1153,333,297,14,209
1154,604,299,14,209
1155,724,299,14,209
1156,709,306,14,209
1157,732,314,14,209
1158,611,324,14,209
1159,637,329,14,209
1160,603,331,14,209
1161,542,336,14,209
1162,562,337,14,209
1163,381,115,15,209
1164,467,119,15,209
1165,479,119,15,209
1166,281,122,15,209
1167,363,122,15,209
1168,267,123,15,209
1169,342,123,15,209
1170,616,126,15,209
1171,384,128,15,209
1172,637,136,15,209
1173,236,140,15,209
1174,683,141,15,209
1175,662,142,15,209
1176,723,146,15,209
1177,700,147,15,209
1178,246,148,15,209
1179,256,154,15,209
1180,747,166,15,209
1181,200,168,15,209
1182,781,179,15,209
1183,792,186,15,209
1184,819,191,15,209
1185,822,203,15,209
1186,685,211,15,209
1187,831,246,15,209
1188,621,249,15,209
1189,830,257,15,209
1190,817,262,15,209
1191,801,290,15,209
1192,755,291,15,209
1193,315,294,15,209
1194,389,296,15,209
1195,753,305,15,209
1196,745,314,15,209
1197,686,318,15,209
1198,723,322,15,209
1199,575,332,15,209
1200,392,111,16,209
1201,314,113,16,209
1202,412,113,16,209
1203,337,114,16,209
1204,325,116,16,209
1205,291,117,16,209
1206,351,118,16,209
1207,371,118,16,209
1208,564,121,16,209
1209,257,122,16,209
1210,509,122,16,209
1211,544,124,16,209
1212,555,125,16,209
1213,231,130,16,209
1214,656,137,16,209
1215,210,144,16,209
1216,192,158,16,209
1217,772,159,16,209
1218,758,160,16,209
1219,183,165,16,209
1220,179,177,16,209
1221,824,181,16,209
1222,808,203,16,209
1223,835,207,16,209
1224,766,208,16,209
1225,258,211,16,209
1226,212,225,16,209
1227,839,235,16,209
1228,843,245,16,209
1229,840,256,16,209
1230,290,281,16,209
1231,727,286,16,209
1232,773,302,16,209
1233,373,306,16,209
1234,501,309,16,209
1235,580,310,16,209
1236,381,314,16,209
1237,570,316,16,209
1238,768,320,16,209
1239,502,322,16,209
1240,417,330,16,209
1241,383,105,17,209
1242,404,108,17,209
1243,455,111,17,209
1244,432,112,17,209
1245,478,112,17,209
1246,506,113,17,209
1247,549,115,17,209
1248,528,116,17,209
1249,571,116,17,209
1250,537,117,17,209
1251,305,118,17,209
1252,489,118,17,209
1253,622,123,17,209
1254,649,130,17,209
1255,639,131,17,209
1256,675,136,17,209
1257,225,141,17,209
1258,729,143,17,209
1259,740,144,17,209
1260,201,152,17,209
1261,783,166,17,209
1262,810,172,17,209
1263,194,175,17,209
1264,799,181,17,209
1265,192,187,17,209
1266,193,201,17,209
1267,846,212,17,209
1268,203,218,17,209
1269,481,218,17,209
1270,836,219,17,209
1271,846,227,17,209
1272,514,231,17,209
1273,470,233,17,209
1274,434,245,17,209
1275,789,255,17,209
1276,719,257,17,209
1277,830,277,17,209
1278,787,278,17,209
1279,784,310,17,209
1280,464,104,18,209
1281,307,105,18,209
1282,475,105,18,209
1283,444,106,18,209
1284,335,107,18,209
1285,322,108,18,209
1286,247,120,18,209
1287,233,121,18,209
1288,601,121,18,209
1289,767,149,18,209
1290,182,156,18,209
1291,800,163,18,209
1292,821,170,18,209
1293,808,185,18,209
1294,477,192,18,209
1295,184,194,18,209
1296,849,196,18,209
1297,183,206,18,209
1298,857,210,18,209
1299,820,216,18,209
1300,869,219,18,209
1301,556,221,18,209
1302,195,228,18,209
1303,860,231,18,209
1304,205,236,18,209
1305,568,243,18,209
1306,275,247,18,209
1307,606,248,18,209
1308,633,249,18,209
1309,859,257,18,209
1310,846,263,18,209
1311,301,288,18,209
1312,370,288,18,209
1313,805,289,18,209
1314,701,291,18,209
1315,815,300,18,209
1316,804,305,18,209
1317,750,306,18,209
1318,373,100,19,209
1319,297,106,19,209
1320,564,112,19,209
1321,654,124,19,209
1322,747,137,19,209
1323,830,178,19,209
1324,856,187,19,209
1325,556,195,19,209
1326,860,200,19,209
1327,237,234,19,209
1328,781,237,19,209
1329,847,239,19,209
1330,265,260,19,209
1331,832,287,19,209
1332,437,96,20,209
1333,306,99,20,209
1334,350,99,20,209
1335,533,100,20,209
1336,252,106,20,209
1337,600,110,20,209
1338,625,111,20,209
1339,711,122,20,209
1340,697,124,20,209
1341,194,125,20,209
1342,856,176,20,209
1343,254,180,20,209
1344,631,191,20,209
1345,331,193,20,209
1346,164,201,20,209
1347,871,207,20,209
1348,314,213,20,209
1349,881,217,20,209
1350,564,223,20,209
1351,887,227,20,209
1352,862,237,20,209
1353,881,237,20,209
1354,872,246,20,209
1355,525,247,20,209
1356,857,273,20,209
1357,854,291,20,209
1358,403,92,21,209
1359,316,93,21,209
1360,339,93,21,209
1361,360,93,21,209
1362,283,95,21,209
1363,296,96,21,209
1364,500,98,21,209
1365,564,102,21,209
1366,575,102,21,209
1367,582,103,21,209
1368,616,105,21,209
1369,643,112,21,209
1370,220,116,21,209
1371,762,129,21,209
1372,797,141,21,209
1373,499,154,21,209
1374,835,160,21,209
1375,288,167,21,209
1376,162,176,21,209
1377,655,183,21,209
1378,838,184,21,209
1379,867,184,21,209
1380,165,189,21,209
1381,708,206,21,209
1382,172,212,21,209
1383,180,220,21,209
1384,189,229,21,209
1385,776,233,21,209
1386,547,234,21,209
1387,661,250,21,209
1388,732,257,21,209
1389,882,257,21,209
1390,546,273,21,209
1391,871,274,21,209
1392,716,277,21,209
1393,869,283,21,209
1394,724,291,21,209
1395,841,294,21,209
1396,617,318,21,209
1397,382,88,22,209
1398,479,90,22,209
1399,469,91,22,209
1400,371,92,22,209
1401,272,95,22,209
1402,250,98,22,209
1403,556,99,22,209
1404,595,99,22,209
1405,230,109,22,209
1406,729,117,22,209
1407,189,120,22,209
1408,206,120,22,209
1409,756,123,22,209
1410,185,133,22,209
1411,812,143,22,209
1412,331,150,22,209
1413,342,156,22,209
1414,470,165,22,209
1415,152,171,22,209
1416,672,172,22,209
1417,580,176,22,209
1418,633,176,22,209
1419,152,182,22,209
1420,564,189,22,209
1421,153,196,22,209
1422,739,196,22,209
1423,785,200,22,209
1424,806,230,22,209
1425,174,236,22,209
1426,872,236,22,209
1427,818,241,22,209
1428,894,252,22,209
1429,638,258,22,209
1430,453,285,22,209
1431,477,326,22,209
1432,326,87,23,209
1433,691,110,23,209
1434,702,113,23,209
1435,793,133,23,209
1436,434,136,23,209
1437,804,137,23,209
1438,170,145,23,209
1439,703,167,23,209
1440,885,198,23,209
1441,797,207,23,209
1442,168,225,23,209
1443,893,230,23,209
1444,451,232,23,209
1445,833,234,23,209
1446,433,254,23,209
1447,861,304,23,209
1448,389,83,24,209
1449,522,90,24,209
1450,266,94,24,209
1451,219,107,24,209
1452,196,113,24,209
1453,752,117,24,209
1454,775,121,24,209
1455,394,136,24,209
1456,164,139,24,209
1457,355,147,24,209
1458,838,151,24,209
1459,161,152,24,209
1460,147,160,24,209
1461,298,160,24,209
1462,146,174,24,209
1463,146,206,24,209
1464,894,208,24,209
1465,904,242,24,209
1466,902,257,24,209
1467,779,261,24,209
1468,716,276,24,209
1469,891,276,24,209
1470,886,284,24,209
1471,671,305,24,209
1472,576,312,24,209
1473,661,317,24,209
1474,514,89,25,209
1475,622,99,25,209
1476,735,114,25,209
1477,185,117,25,209
1478,530,135,25,209
1479,850,155,25,209
1480,860,164,25,209
1481,284,169,25,209
1482,873,172,25,209
1483,415,174,25,209
1484,881,181,25,209
1485,558,185,25,209
1486,140,190,25,209
1487,895,199,25,209
1488,280,207,25,209
1489,513,247,25,209
1490,625,292,25,209
1491,350,81,26,209
1492,542,90,26,209
1493,239,91,26,209
1494,582,92,26,209
1495,228,97,26,209
1496,660,101,26,209
1497,442,120,26,209
1498,782,121,26,209
1499,453,122,26,209
1500,790,126,26,209
1501,468,127,26,209
1502,875,164,26,209
1503,895,186,26,209
1504,810,188,26,209
1505,833,212,26,209
1506,908,249,26,209
1507,595,275,26,209
1508,854,308,26,209
1509,472,330,26,209
1510,487,83,27,209
1511,264,86,27,209
1512,603,90,27,209
1513,678,102,27,209
1514,728,107,27,209
1515,198,108,27,209
1516,185,111,27,209
1517,759,113,27,209
1518,376,121,27,209
1519,165,125,27,209
1520,599,139,27,209
1521,630,140,27,209
1522,841,143,27,209
1523,851,147,27,209
1524,714,149,27,209
1525,727,150,27,209
1526,635,227,27,209
1527,289,79,28,209
1528,644,96,28,209
1529,691,100,28,209
1530,362,120,28,209
1531,811,124,28,209
1532,533,125,28,209
1533,589,135,28,209
1534,832,137,28,209
1535,703,142,28,209
1536,553,154,28,209
1537,620,165,28,209
1538,886,167,28,209
1539,806,175,28,209
1540,132,176,28,209
1541,899,191,28,209
1542,142,198,28,209
1543,834,204,28,209
1544,146,209,28,209
1545,148,220,28,209
1546,490,252,28,209
1547,877,311,28,209
1548,594,370,28,209
1549,519,81,29,209
1550,741,105,29,209
1551,484,116,29,209
1552,850,141,29,209
1553,745,146,29,209
1554,764,149,29,209
1555,573,177,29,209
1556,134,187,29,209
1557,347,192,29,209
1558,925,214,29,209
1559,155,230,29,209
1560,162,237,29,209
1561,778,264,29,209
1562,911,285,29,209
1563,272,303,29,209
1564,713,96,30,209
1565,769,111,30,209
1566,487,141,30,209
1567,878,151,30,209
1568,889,161,30,209
1569,901,181,30,209
1570,412,182,30,209
1571,912,202,30,209
1572,137,203,30,209
1573,904,230,30,209
1574,358,237,30,209
1575,468,77,31,209
1576,606,128,31,209
1577,668,133,31,209
1578,233,134,31,209
1579,393,154,31,209
1580,551,156,31,209
1581,295,211,31,209
1582,188,217,31,209
1583,215,273,31,209
1584,311,280,31,209
1585,766,306,31,209
1586,700,320,31,209
1587,327,331,31,209
1588,749,358,31,209
1589,433,362,31,209
1590,444,69,32,209
1591,513,72,32,209
1592,556,80,32,209
1593,159,124,32,209
1594,580,124,32,209
1595,126,127,32,209
1596,838,130,32,209
1597,869,144,32,209
1598,899,203,32,209
1599,935,229,32,209
1600,341,291,32,209
1601,278,311,32,209
1602,554,317,32,209
1603,318,328,32,209
1604,761,357,32,209
1605,408,360,32,209
1606,599,375,32,209
1607,588,378,32,209
1608,294,73,33,209
1609,532,118,33,209
1610,660,127,33,209
1611,144,134,33,209
1612,354,154,33,209
1613,836,180,33,209
1614,937,216,33,209
1615,906,233,33,209
1616,292,278,33,209
1617,238,291,33,209
1618,380,302,33,209
1619,353,342,33,209
1620,800,348,33,209
1621,520,72,34,209
1622,666,86,34,209
1623,507,115,34,209
1624,255,117,34,209
1625,715,132,34,209
1626,181,253,34,209
1627,920,268,34,209
1628,649,329,34,209
1629,444,368,34,209
1630,698,371,34,209
1631,481,373,34,209
1632,244,80,35,209
1633,634,83,35,209
1634,426,115,35,209
1635,580,124,35,209
1636,380,151,35,209
1637,413,184,35,209
1638,911,194,35,209
1639,910,291,35,209
1640,872,317,35,209
1641,445,320,35,209
1642,751,363,35,209
1643,667,375,35,209
1644,527,378,35,209
1645,576,381,35,209
1646,556,77,36,209
1647,649,87,36,209
1648,778,107,36,209
1649,474,114,36,209
1650,811,118,36,209
1651,877,144,36,209
1652,799,153,36,209
1653,835,174,36,209
1654,935,208,36,209
1655,150,229,36,209
1656,344,295,36,209
1657,380,304,36,209
1658,291,320,36,209
1659,859,324,36,209
1660,742,366,36,209
1661,432,367,36,209
1662,600,380,36,209
1663,503,71,37,209
1664,459,72,37,209
1665,292,73,37,209
1666,769,101,37,209
1667,806,109,37,209
1668,594,127,37,209
1669,713,132,37,209
1670,921,198,37,209
1671,942,238,37,209
1672,918,247,37,209
1673,855,278,37,209
1674,280,314,37,209
1675,707,325,37,209
1676,490,331,37,209
1677,777,358,37,209
1678,310,69,38,209
1679,379,69,38,209
1680,390,69,38,209
1681,400,70,38,209
1682,434,70,38,209
1683,613,125,38,209
1684,863,137,38,209
1685,263,264,38,209
1686,306,280,38,209
1687,902,300,38,209
1688,300,323,38,209
1689,532,327,38,209
1690,311,328,38,209
1691,841,334,38,209
1692,805,348,38,209
1693,370,351,38,209
1694,794,351,38,209
1695,443,369,38,209
1696,476,373,38,209
1697,563,381,38,209
1698,546,77,39,209
1699,262,78,39,209
1700,247,79,39,209
1701,234,82,39,209
1702,648,82,39,209
1703,635,85,39,209
1704,682,90,39,209
1705,743,94,39,209
1706,142,144,39,209
1707,826,165,39,209
1708,907,186,39,209
1709,185,213,39,209
1710,142,214,39,209
1711,258,302,39,209
1712,269,309,39,209
1713,381,354,39,209
1714,415,363,39,209
1715,718,369,39,209
1716,456,371,39,209
1717,441,72,40,209
1718,274,75,40,209
1719,500,75,40,209
1720,653,87,40,209
1721,666,130,40,209
1722,488,163,40,209
1723,904,176,40,209
1724,138,187,40,209
1725,798,309,40,209
1726,459,323,40,209
1727,615,331,40,209
1728,731,366,40,209
1729,554,78,41,209
1730,213,91,41,209
1731,719,98,41,209
1732,732,98,41,209
1733,764,105,41,209
1734,885,184,41,209
1735,448,196,41,209
1736,915,280,41,209
1737,650,327,41,209
1738,706,370,41,209
1739,382,152,42,209
1740,641,196,42,209
1741,901,292,42,209
1742,890,297,42,209
1743,373,299,42,209
1744,380,350,42,209
1745,414,361,42,209
1746,313,77,43,209
1747,272,83,43,209
1748,537,83,43,209
1749,674,93,43,209
1750,655,138,43,209
1751,875,153,43,209
1752,844,288,43,209
1753,535,323,43,209
1754,508,374,43,209
1755,576,379,43,209
1756,370,78,44,209
1757,350,79,44,209
1758,302,81,44,209
1759,594,86,44,209
1760,262,87,44,209
1761,237,92,44,209
1762,656,92,44,209
1763,225,96,44,209
1764,696,98,44,209
1765,198,116,44,209
1766,776,116,44,209
1767,286,128,44,209
1768,315,134,44,209
1769,630,136,44,209
1770,552,137,44,209
1771,644,140,44,209
1772,847,200,44,209
1773,394,223,44,209
1774,891,290,44,209
1775,486,325,44,209
1776,389,79,45,209
1777,380,80,45,209
1778,327,83,45,209
1779,286,86,45,209
1780,666,96,45,209
1781,756,111,45,209
1782,205,112,45,209
1783,809,127,45,209
1784,837,139,45,209
1785,337,141,45,209
1786,416,151,45,209
1787,595,217,45,209
1788,911,247,45,209
1789,781,307,45,209
1790,525,325,45,209
1791,562,377,45,209
1792,244,243,46,209
1793,904,280,46,209
1794,372,83,47,209
1795,295,89,47,209
1796,601,91,47,209
1797,211,116,47,209
1798,777,121,47,209
1799,194,132,47,209
1800,531,134,47,209
1801,554,138,47,209
1802,277,141,47,209
1803,643,144,47,209
1804,300,147,47,209
1805,538,148,47,209
1806,562,148,47,209
1807,595,150,47,209
1808,690,150,47,209
1809,855,150,47,209
1810,360,151,47,209
1811,388,153,47,209
1812,622,154,47,209
1813,287,155,47,209
1814,424,156,47,209
1815,479,156,47,209
1816,377,157,47,209
1817,639,159,47,209
1818,629,160,47,209
1819,591,162,47,209
1820,447,163,47,209
1821,748,164,47,209
1822,760,164,47,209
1823,273,166,47,209
1824,310,167,47,209
1825,798,167,47,209
1826,609,169,47,209
1827,628,171,47,209
1828,685,171,47,209
1829,769,171,47,209
1830,470,175,47,209
1831,570,176,47,209
1832,807,177,47,209
1833,818,181,47,209
1834,456,182,47,209
1835,668,182,47,209
1836,533,186,47,209
1837,757,188,47,209
1838,830,190,47,209
1839,250,191,47,209
1840,289,193,47,209
1841,475,202,47,209
1842,502,202,47,209
1843,448,203,47,209
1844,907,203,47,209
1845,591,210,47,209
1846,608,211,47,209
1847,350,212,47,209
1848,619,213,47,209
1849,639,215,47,209
1850,463,216,47,209
1851,852,218,47,209
1852,584,220,47,209
1853,660,220,47,209
1854,376,226,47,209
1855,279,227,47,209
1856,230,228,47,209
1857,574,228,47,209
1858,645,228,47,209
1859,452,229,47,209
1860,612,229,47,209
1861,775,232,47,209
1862,631,234,47,209
1863,480,235,47,209
1864,564,239,47,209
1865,460,240,47,209
1866,492,245,47,209
1867,507,247,47,209
1868,467,254,47,209
1869,904,258,47,209
1870,476,281,47,209
1871,842,282,47,209
1872,378,295,47,209
1873,815,296,47,209
1874,393,298,47,209
1875,405,301,47,209
1876,725,313,47,209
1877,470,320,47,209
1878,667,321,47,209
1879,538,322,47,209
1880,634,322,47,209
1881,646,323,47,209
1882,494,325,47,209
1883,599,325,47,209
1884,539,371,47,209
1885,567,371,47,209
1886,623,192,8,186
1887,656,212,8,186
1888,588,235,8,186
1889,676,249,8,186
1890,587,273,8,186
1891,440,156,9,186
1892,479,186,9,186
1893,724,236,9,186
1894,464,259,9,186
1895,717,263,9,186
1896,663,273,9,186
1897,604,285,9,186
1898,642,286,9,186
1899,575,291,9,186
1900,530,297,9,186
1901,536,159,10,186
1902,360,164,10,186
1903,494,164,10,186
1904,543,164,10,186
1905,530,168,10,186
1906,594,175,10,186
1907,707,189,10,186
1908,502,205,10,186
1909,537,214,10,186
1910,455,221,10,186
1911,589,227,10,186
1912,461,267,10,186
1913,588,270,10,186
1914,658,281,10,186
1915,547,287,10,186
1916,454,290,10,186
1917,627,291,10,186
1918,466,292,10,186
1919,571,302,10,186
1920,511,303,10,186
1921,617,308,10,186
1922,440,157,11,186
1923,548,158,11,186
1924,564,160,11,186
1925,383,162,11,186
1926,300,164,11,186
1927,696,189,11,186
1928,731,189,11,186
1929,492,192,11,186
1930,381,203,11,186
1931,658,204,11,186
1932,481,206,11,186
1933,578,237,11,186
1934,661,241,11,186
1935,616,256,11,186
1936,666,262,11,186
1937,677,272,11,186
1938,577,288,11,186
1939,587,290,11,186
1940,445,291,11,186
1941,531,294,11,186
1942,662,297,11,186
1943,522,299,11,186
1944,582,299,11,186
1945,455,300,11,186
1946,758,300,11,186
1947,443,301,11,186
1948,560,303,11,186
1949,492,308,11,186
1950,517,320,11,186
1951,511,145,12,186
1952,599,149,12,186
1953,589,151,12,186
1954,510,153,12,186
1955,578,157,12,186
1956,625,159,12,186
1957,585,163,12,186
1958,360,166,12,186
1959,662,169,12,186
1960,355,190,12,186
1961,707,190,12,186
1962,469,240,12,186
1963,667,252,12,186
1964,632,263,12,186
1965,340,274,12,186
1966,696,282,12,186
1967,353,288,12,186
1968,455,288,12,186
1969,388,294,12,186
1970,646,294,12,186
1971,511,304,12,186
1972,560,319,12,186
1973,528,322,12,186
1974,591,324,12,186
1975,383,123,13,186
1976,458,131,13,186
1977,510,136,13,186
1978,570,143,13,186
1979,585,145,13,186
1980,578,150,13,186
1981,626,150,13,186
1982,346,154,13,186
1983,649,154,13,186
1984,643,164,13,186
1985,301,165,13,186
1986,717,172,13,186
1987,303,187,13,186
1988,738,187,13,186
1989,730,191,13,186
1990,665,203,13,186
1991,701,204,13,186
1992,513,231,13,186
1993,455,240,13,186
1994,477,245,13,186
1995,374,248,13,186
1996,558,255,13,186
1997,633,272,13,186
1998,560,281,13,186
1999,548,282,13,186
2000,382,283,13,186
2001,661,295,13,186
2002,426,307,13,186
2003,670,312,13,186
2004,509,333,13,186
2005,444,119,14,186
2006,437,126,14,186
2007,476,126,14,186
2008,487,126,14,186
2009,467,128,14,186
2010,411,132,14,186
2011,501,134,14,186
2012,567,136,14,186
2013,587,138,14,186
2014,576,139,14,186
2015,323,142,14,186
2016,604,143,14,186
2017,666,146,14,186
2018,695,157,14,186
2019,727,163,14,186
2020,736,168,14,186
2021,334,196,14,186
2022,374,201,14,186
2023,352,202,14,186
2024,364,208,14,186
2025,375,226,14,186
2026,653,231,14,186
2027,698,235,14,186
2028,578,241,14,186
2029,398,252,14,186
2030,673,256,14,186
2031,610,258,14,186
2032,630,261,14,186
2033,782,263,14,186
2034,676,268,14,186
2035,401,271,14,186
2036,421,279,14,186
2037,438,279,14,186
2038,625,285,14,186
2039,608,287,14,186
2040,717,289,14,186
2041,456,291,14,186
2042,525,292,14,186
2043,470,293,14,186
2044,416,300,14,186
2045,559,311,14,186
2046,428,318,14,186
2047,652,318,14,186
2048,538,326,14,186
2049,712,326,14,186
2050,624,328,14,186
2051,585,337,14,186
2052,554,340,14,186
2053,433,118,15,186
2054,391,121,15,186
2055,327,125,15,186
2056,516,127,15,186
2057,615,141,15,186
2058,727,155,15,186
2059,737,158,15,186
2060,714,167,15,186
2061,757,167,15,186
2062,635,252,15,186
2063,749,270,15,186
2064,388,272,15,186
2065,645,291,15,186
2066,790,293,15,186
2067,545,296,15,186
2068,667,307,15,186
2069,405,312,15,186
2070,676,318,15,186
2071,552,334,15,186
2072,456,117,16,186
2073,445,119,16,186
2074,523,121,16,186
