#id,X,Y,Z,value
2075,536,123,16,186
2076,632,130,16,186
2077,705,138,16,186
2078,672,143,16,186
2079,745,153,16,186
2080,291,168,16,186
2081,272,192,16,186
2082,290,196,16,186
2083,274,214,16,186
2084,322,214,16,186
2085,520,222,16,186
2086,330,256,16,186
2087,346,266,16,186
2088,353,271,16,186
2089,813,271,16,186
2090,382,279,16,186
2091,775,283,16,186
2092,762,285,16,186
2093,368,291,16,186
2094,663,296,16,186
2095,418,298,16,186
2096,324,299,16,186
2097,428,299,16,186
2098,509,303,16,186
2099,559,309,16,186
2100,478,314,16,186
2101,698,314,16,186
2102,599,315,16,186
2103,418,318,16,186
2104,519,318,16,186
2105,665,323,16,186
2106,624,324,16,186
2107,654,325,16,186
2108,541,330,16,186
2109,501,336,16,186
2110,468,113,17,186
2111,665,136,17,186
2112,695,143,17,186
2113,760,151,17,186
2114,796,170,17,186
2115,458,178,17,186
2116,826,193,17,186
2117,544,195,17,186
2118,472,198,17,186
2119,527,200,17,186
2120,247,235,17,186
2121,556,258,17,186
2122,260,266,17,186
2123,307,267,17,186
2124,345,281,17,186
2125,715,285,17,186
2126,786,289,17,186
2127,688,297,17,186
2128,802,298,17,186
2129,334,299,17,186
2130,760,304,17,186
2131,321,305,17,186
2132,727,305,17,186
2133,709,307,17,186
2134,619,313,17,186
2135,663,314,17,186
2136,652,315,17,186
2137,675,316,17,186
2138,359,105,18,186
2139,370,108,18,186
2140,348,110,18,186
2141,255,112,18,186
2142,420,112,18,186
2143,517,115,18,186
2144,587,115,18,186
2145,646,118,18,186
2146,270,119,18,186
2147,613,123,18,186
2148,630,125,18,186
2149,701,134,18,186
2150,778,154,18,186
2151,766,163,18,186
2152,248,164,18,186
2153,711,171,18,186
2154,838,199,18,186
2155,239,200,18,186
2156,856,219,18,186
2157,263,220,18,186
2158,367,226,18,186
2159,695,227,18,186
2160,537,232,18,186
2161,434,235,18,186
2162,524,244,18,186
2163,781,246,18,186
2164,288,251,18,186
2165,848,251,18,186
2166,233,258,18,186
2167,720,266,18,186
2168,746,274,18,186
2169,267,275,18,186
2170,707,300,18,186
2171,262,104,19,186
2172,486,105,19,186
2173,536,106,19,186
2174,514,109,19,186
2175,544,109,19,186
2176,618,109,19,186
2177,527,110,19,186
2178,554,111,19,186
2179,638,118,19,186
2180,704,128,19,186
2181,679,129,19,186
2182,711,135,19,186
2183,723,135,19,186
2184,549,140,19,186
2185,518,168,19,186
2186,834,189,19,186
2187,174,198,19,186
2188,241,220,19,186
2189,839,227,19,186
2190,427,234,19,186
2191,869,237,19,186
2192,606,268,19,186
2193,854,268,19,186
2194,717,274,19,186
2195,292,280,19,186
2196,731,281,19,186
2197,769,288,19,186
2198,720,292,19,186
2199,822,293,19,186
2200,798,296,19,186
2201,759,301,19,186
2202,778,303,19,186
2203,479,316,19,186
2204,607,111,20,186
2205,244,116,20,186
2206,664,121,20,186
2207,676,121,20,186
2208,219,125,20,186
2209,727,130,20,186
2210,195,137,20,186
2211,784,142,20,186
2212,773,146,20,186
2213,220,151,20,186
2214,174,155,20,186
2215,798,156,20,186
2216,474,163,20,186
2217,824,166,20,186
2218,546,170,20,186
2219,173,177,20,186
2220,355,180,20,186
2221,193,203,20,186
2222,567,204,20,186
2223,354,209,20,186
2224,850,210,20,186
2225,770,212,20,186
2226,186,218,20,186
2227,862,219,20,186
2228,410,224,20,186
2229,728,226,20,186
2230,366,230,20,186
2231,797,242,20,186
2232,554,256,20,186
2233,223,260,20,186
2234,615,265,20,186
2235,843,283,20,186
2236,832,296,20,186
2237,820,304,20,186
2238,391,92,21,186
2239,260,98,21,186
2240,543,98,21,186
2241,239,104,21,186
2242,721,116,21,186
2243,689,121,21,186
2244,725,124,21,186
2245,772,140,21,186
2246,174,142,21,186
2247,421,144,21,186
2248,453,145,21,186
2249,808,148,21,186
2250,822,152,21,186
2251,548,159,21,186
2252,297,162,21,186
2253,601,168,21,186
2254,844,169,21,186
2255,353,170,21,186
2256,575,182,21,186
2257,682,183,21,186
2258,692,186,21,186
2259,718,199,21,186
2260,839,199,21,186
2261,731,205,21,186
2262,739,208,21,186
2263,756,209,21,186
2264,734,219,21,186
2265,609,228,21,186
2266,590,231,21,186
2267,385,247,21,186
2268,608,254,21,186
2269,623,254,21,186
2270,807,259,21,186
2271,840,304,21,186
2272,649,314,21,186
2273,432,90,22,186
2274,444,93,22,186
2275,509,96,22,186
2276,631,107,22,186
2277,685,115,22,186
2278,708,116,22,186
2279,736,125,22,186
2280,773,133,22,186
2281,460,136,22,186
2282,415,137,22,186
2283,783,137,22,186
2284,484,140,22,186
2285,523,142,22,186
2286,307,146,22,186
2287,320,147,22,186
2288,362,156,22,186
2289,158,162,22,186
2290,256,164,22,186
2291,589,165,22,186
2292,270,169,22,186
2293,642,175,22,186
2294,409,176,22,186
2295,772,182,22,186
2296,207,189,22,186
2297,303,195,22,186
2298,875,196,22,186
2299,210,197,22,186
2300,325,202,22,186
2301,754,203,22,186
2302,763,204,22,186
2303,863,207,22,186
2304,873,218,22,186
2305,766,223,22,186
2306,188,242,22,186
2307,542,260,22,186
2308,839,270,22,186
2309,670,273,22,186
2310,729,281,22,186
2311,760,285,22,186
2312,812,298,22,186
2313,850,304,22,186
2314,572,311,22,186
2315,413,89,23,186
2316,622,105,23,186
2317,721,115,23,186
2318,179,124,23,186
2319,295,145,23,186
2320,282,148,23,186
2321,832,152,23,186
2322,602,157,23,186
2323,261,158,23,186
2324,841,160,23,186
2325,443,162,23,186
2326,656,163,23,186
2327,851,169,23,186
2328,865,174,23,186
2329,877,182,23,186
2330,659,188,23,186
2331,299,189,23,186
2332,760,197,23,186
2333,162,207,23,186
2334,805,212,23,186
2335,820,225,23,186
2336,783,230,23,186
2337,820,257,23,186
2338,880,277,23,186
2339,873,286,23,186
2340,865,292,23,186
2341,670,293,23,186
2342,493,298,23,186
2343,369,81,24,186
2344,401,82,24,186
2345,491,89,24,186
2346,602,96,24,186
2347,230,99,24,186
2348,211,111,24,186
2349,714,113,24,186
2350,331,131,24,186
2351,321,133,24,186
2352,289,136,24,186
2353,280,142,24,186
2354,270,144,24,186
2355,586,144,24,186
2356,504,158,24,186
2357,721,173,24,186
2358,200,181,24,186
2359,727,184,24,186
2360,785,188,24,186
2361,163,194,24,186
2362,413,197,24,186
2363,709,206,24,186
2364,157,218,24,186
2365,321,237,24,186
2366,708,244,24,186
2367,273,254,24,186
2368,837,257,24,186
2369,570,260,24,186
2370,665,263,24,186
2371,327,264,24,186
2372,541,274,24,186
2373,376,280,24,186
2374,668,282,24,186
2375,758,290,24,186
2376,490,291,24,186
2377,329,80,25,186
2378,171,124,25,186
2379,322,125,25,186
2380,427,125,25,186
2381,798,129,25,186
2382,309,131,25,186
2383,258,137,25,186
2384,247,141,25,186
2385,570,142,25,186
2386,603,143,25,186
2387,573,158,25,186
2388,478,159,25,186
2389,345,175,25,186
2390,411,186,25,186
2391,190,187,25,186
2392,883,190,25,186
2393,806,199,25,186
2394,827,217,25,186
2395,901,231,25,186
2396,475,242,25,186
2397,894,243,25,186
2398,721,254,25,186
2399,274,262,25,186
2400,628,264,25,186
2401,361,276,25,186
2402,623,276,25,186
2403,758,296,25,186
2404,494,301,25,186
2405,872,305,25,186
2406,696,311,25,186
2407,618,319,25,186
2408,481,330,25,186
2409,402,81,26,186
2410,768,120,26,186
2411,353,127,26,186
2412,360,137,26,186
2413,815,139,26,186
2414,587,141,26,186
2415,765,161,26,186
2416,744,162,26,186
2417,751,164,26,186
2418,772,176,26,186
2419,576,180,26,186
2420,186,192,26,186
2421,530,197,26,186
2422,150,215,26,186
2423,153,226,26,186
2424,893,232,26,186
2425,456,234,26,186
2426,911,239,26,186
2427,713,254,26,186
2428,378,256,26,186
2429,640,261,26,186
2430,664,264,26,186
2431,785,265,26,186
2432,539,274,26,186
2433,767,296,26,186
2434,706,298,26,186
2435,501,326,26,186
2436,284,83,27,186
2437,295,125,27,186
2438,258,129,27,186
2439,240,139,27,186
2440,151,144,27,186
2441,345,171,27,186
2442,884,174,27,186
2443,824,192,27,186
2444,590,207,27,186
2445,844,238,27,186
2446,517,254,27,186
2447,843,261,27,186
2448,289,271,27,186
2449,793,294,27,186
2450,495,297,27,186
2451,756,300,27,186
2452,297,310,27,186
2453,661,319,27,186
2454,489,330,27,186
2455,402,348,27,186
2456,580,369,27,186
2457,404,79,28,186
2458,275,82,28,186
2459,557,86,28,186
2460,576,88,28,186
2461,219,94,28,186
2462,524,126,28,186
2463,620,136,28,186
2464,387,154,28,186
2465,773,155,28,186
2466,904,180,28,186
2467,341,196,28,186
2468,470,206,28,186
2469,519,207,28,186
2470,847,229,28,186
2471,349,254,28,186
2472,913,258,28,186
2473,629,266,28,186
2474,335,278,28,186
2475,620,295,28,186
2476,773,301,28,186
2477,741,304,28,186
2478,697,318,28,186
2479,649,322,28,186
2480,338,68,29,186
2481,655,94,29,186
2482,673,98,29,186
2483,382,119,29,186
2484,803,119,29,186
2485,261,122,29,186
2486,392,122,29,186
2487,359,140,29,186
2488,141,144,29,186
2489,822,181,29,186
2490,184,206,29,186
2491,849,222,29,186
2492,276,228,29,186
2493,318,247,29,186
2494,514,257,29,186
2495,635,262,29,186
2496,285,273,29,186
2497,843,273,29,186
2498,895,289,29,186
2499,249,291,29,186
2500,661,319,29,186
2501,368,340,29,186
2502,402,351,29,186
2503,424,355,29,186
2504,561,371,29,186
2505,526,372,29,186
2506,640,92,30,186
2507,343,116,30,186
2508,375,116,30,186
2509,359,151,30,186
2510,833,184,30,186
2511,480,187,30,186
2512,468,199,30,186
2513,500,205,30,186
2514,289,210,30,186
2515,884,212,30,186
2516,928,229,30,186
2517,636,232,30,186
2518,630,266,30,186
2519,511,268,30,186
2520,593,276,30,186
2521,343,285,30,186
2522,798,299,30,186
2523,385,300,30,186
2524,319,321,30,186
2525,467,330,30,186
2526,355,337,30,186
2527,705,362,30,186
2528,266,73,31,186
2529,291,77,31,186
2530,191,97,31,186
2531,200,100,31,186
2532,385,116,31,186
2533,804,120,31,186
2534,622,131,31,186
2535,845,133,31,186
2536,709,135,31,186
2537,757,142,31,186
2538,778,151,31,186
2539,803,166,31,186
2540,442,188,31,186
2541,377,194,31,186
2542,433,204,31,186
2543,141,218,31,186
2544,277,225,31,186
2545,296,278,31,186
2546,230,281,31,186
2547,347,290,31,186
2548,243,292,31,186
2549,260,299,31,186
2550,646,324,31,186
2551,367,344,31,186
2552,780,351,31,186
2553,491,368,31,186
2554,574,374,31,186
2555,244,81,32,186
2556,506,116,32,186
2557,142,139,32,186
2558,655,150,32,186
2559,900,173,32,186
2560,582,200,32,186
2561,921,205,32,186
2562,630,207,32,186
2563,634,231,32,186
2564,215,239,32,186
2565,515,253,32,186
2566,194,260,32,186
2567,779,263,32,186
2568,850,273,32,186
2569,287,275,32,186
2570,591,279,32,186
2571,911,285,32,186
2572,909,293,32,186
2573,249,296,32,186
2574,891,309,32,186
2575,290,317,32,186
2576,444,318,32,186
2577,300,319,32,186
2578,668,322,32,186
2579,307,323,32,186
2580,638,374,32,186
2581,529,376,32,186
2582,552,376,32,186
2583,561,376,32,186
2584,620,376,32,186
2585,685,86,33,186
2586,197,94,33,186
2587,398,118,33,186
2588,561,122,33,186
2589,801,122,33,186
2590,732,138,33,186
2591,486,141,33,186
2592,385,152,33,186
2593,581,164,33,186
2594,410,179,33,186
2595,482,192,33,186
2596,132,197,33,186
2597,597,229,33,186
2598,156,237,33,186
2599,513,261,33,186
2600,401,270,33,186
2601,434,276,33,186
2602,313,281,33,186
2603,428,304,33,186
2604,772,311,33,186
2605,590,318,33,186
2606,609,327,33,186
2607,464,330,33,186
2608,708,369,33,186
2609,490,371,33,186
2610,669,372,33,186
2611,661,374,33,186
2612,648,376,33,186
2613,423,71,34,186
2614,261,76,34,186
2615,654,90,34,186
2616,681,91,34,186
2617,356,115,34,186
2618,648,126,34,186
2619,608,127,34,186
2620,227,130,34,186
2621,218,136,34,186
2622,856,138,34,186
2623,802,157,34,186
2624,297,213,34,186
2625,282,220,34,186
2626,208,236,34,186
2627,923,255,34,186
2628,501,261,34,186
2629,211,274,34,186
2630,850,279,34,186
2631,305,281,34,186
2632,516,293,34,186
2633,798,308,34,186
2634,663,324,34,186
2635,540,325,34,186
2636,325,332,34,186
2637,839,334,34,186
2638,818,340,34,186
2639,420,364,34,186
2640,678,373,34,186
2641,501,375,34,186
2642,563,379,34,186
2643,618,379,34,186
2644,529,75,35,186
2645,518,115,35,186
2646,337,116,35,186
2647,805,117,35,186
2648,560,122,35,186
2649,730,136,35,186
2650,865,141,35,186
2651,775,144,35,186
2652,351,158,35,186
2653,582,162,35,186
2654,436,190,35,186
2655,423,195,35,186
2656,888,204,35,186
2657,906,210,35,186
2658,739,219,35,186
2659,156,236,35,186
2660,213,240,35,186
2661,557,249,35,186
2662,436,265,35,186
2663,921,282,35,186
2664,846,284,35,186
2665,441,294,35,186
2666,892,305,35,186
2667,771,312,35,186
2668,300,323,35,186
2669,705,325,35,186
2670,719,326,35,186
2671,463,328,35,186
2672,616,332,35,186
2673,829,338,35,186
2674,808,344,35,186
2675,762,360,35,186
2676,511,376,35,186
2677,554,379,35,186
2678,382,62,36,186
2679,431,70,36,186
2680,374,71,36,186
2681,269,76,36,186
2682,586,79,36,186
2683,161,115,36,186
2684,343,117,36,186
2685,666,126,36,186
2686,616,127,36,186
2687,600,128,36,186
2688,589,169,36,186
2689,443,187,36,186
2690,182,193,36,186
2691,434,198,36,186
2692,550,208,36,186
2693,635,212,36,186
2694,609,221,36,186
2695,755,224,36,186
2696,266,267,36,186
2697,476,274,36,186
2698,303,280,36,186
2699,244,296,36,186
2700,256,302,36,186
2701,543,324,36,186
2702,674,327,36,186
2703,324,332,36,186
2704,623,332,36,186
2705,841,334,36,186
2706,332,336,36,186
2707,371,351,36,186
2708,401,360,36,186
2709,455,370,36,186
2710,589,381,36,186
2711,390,63,37,186
2712,740,100,37,186
2713,323,116,37,186
2714,517,118,37,186
2715,401,119,37,186
2716,642,129,37,186
2717,695,130,37,186
2718,733,137,37,186
2719,354,159,37,186
2720,489,165,37,186
2721,784,173,37,186
2722,904,178,37,186
2723,660,181,37,186
2724,913,210,37,186
2725,296,220,37,186
2726,873,230,37,186
2727,917,261,37,186
2728,205,269,37,186
2729,913,286,37,186
2730,771,313,37,186
2731,889,315,37,186
2732,692,372,37,186
2733,608,381,37,186
2734,409,70,38,186
2735,371,71,38,186
2736,514,72,38,186
2737,270,77,38,186
2738,659,87,38,186
2739,159,117,38,186
2740,452,117,38,186
2741,496,119,38,186
2742,145,135,38,186
2743,489,146,38,186
2744,578,169,38,186
2745,920,172,38,186
2746,405,173,38,186
2747,488,181,38,186
2748,708,183,38,186
2749,478,190,38,186
2750,542,193,38,186
2751,180,209,38,186
2752,288,224,38,186
2753,431,271,38,186
2754,512,287,38,186
2755,329,289,38,186
2756,845,289,38,186
2757,904,292,38,186
2758,802,309,38,186
2759,786,311,38,186
2760,720,324,38,186
2761,501,329,38,186
2762,661,329,38,186
2763,612,332,38,186
2764,750,364,38,186
2765,678,374,38,186
2766,667,375,38,186
2767,644,378,38,186
2768,539,381,38,186
2769,471,120,39,186
2770,524,122,39,186
2771,234,125,39,186
2772,674,128,39,186
2773,838,175,39,186
2774,586,177,39,186
2775,484,186,39,186
2776,132,188,39,186
2777,557,194,39,186
2778,350,197,39,186
2779,297,214,39,186
2780,730,214,39,186
2781,151,224,39,186
2782,874,230,39,186
2783,863,247,39,186
2784,482,270,39,186
2785,228,283,39,186
2786,247,295,39,186
2787,429,314,39,186
2788,293,319,39,186
2789,860,325,39,186
2790,477,328,39,186
2791,693,372,39,186
2792,663,81,40,186
2793,768,101,40,186
2794,438,121,40,186
2795,493,123,40,186
2796,506,123,40,186
2797,402,124,40,186
2798,595,128,40,186
2799,637,129,40,186
2800,684,130,40,186
2801,720,137,40,186
2802,773,144,40,186
2803,785,146,40,186
2804,489,147,40,186
2805,377,157,40,186
2806,357,162,40,186
2807,710,179,40,186
2808,423,180,40,186
2809,388,189,40,186
2810,624,194,40,186
2811,404,195,40,186
2812,180,198,40,186
2813,359,199,40,186
2814,591,212,40,186
2815,619,213,40,186
2816,456,254,40,186
2817,429,272,40,186
2818,839,292,40,186
2819,903,295,40,186
2820,779,312,40,186
2821,282,313,40,186
2822,872,317,40,186
2823,442,318,40,186
2824,726,322,40,186
2825,708,324,40,186
2826,662,328,40,186
2827,644,329,40,186
2828,498,330,40,186
2829,779,356,40,186
2830,425,365,40,186
2831,644,378,40,186
2832,397,69,41,186
2833,304,73,41,186
2834,255,80,41,186
2835,590,83,41,186
2836,243,84,41,186
2837,615,84,41,186
2838,662,88,41,186
2839,798,116,41,186
2840,536,124,41,186
2841,351,125,41,186
2842,334,126,41,186
2843,433,126,41,186
2844,394,127,41,186
2845,485,131,41,186
2846,229,132,41,186
2847,739,143,41,186
2848,756,145,41,186
2849,573,156,41,186
2850,830,171,41,186
2851,408,177,41,186
2852,841,182,41,186
2853,759,187,41,186
2854,599,205,41,186
2855,933,214,41,186
2856,601,233,41,186
2857,231,243,41,186
2858,334,288,41,186
2859,532,325,41,186
2860,683,325,41,186
2861,626,329,41,186
2862,392,355,41,186
2863,694,371,41,186
2864,470,372,41,186
2865,669,372,41,186
2866,556,380,41,186
2867,331,74,42,186
2868,386,74,42,186
2869,543,80,42,186
2870,577,83,42,186
2871,187,103,42,186
2872,828,128,42,186
2873,415,137,42,186
2874,230,138,42,186
2875,536,141,42,186
2876,150,147,42,186
2877,367,157,42,186
2878,802,157,42,186
2879,483,159,42,186
2880,551,160,42,186
2881,466,173,42,186
2882,482,177,42,186
2883,440,184,42,186
2884,456,184,42,186
2885,629,185,42,186
2886,596,189,42,186
2887,909,195,42,186
2888,468,197,42,186
2889,451,207,42,186
2890,461,208,42,186
2891,600,211,42,186
2892,638,213,42,186
2893,576,215,42,186
2894,296,221,42,186
2895,740,223,42,186
2896,209,229,42,186
2897,220,234,42,186
2898,478,240,42,186
2899,805,307,42,186
2900,784,309,42,186
2901,699,323,42,186
2902,520,324,42,186
2903,474,326,42,186
2904,485,330,42,186
2905,337,335,42,186
2906,756,358,42,186
2907,745,360,42,186
2908,636,377,42,186
2909,211,99,43,186
2910,199,102,43,186
2911,279,120,43,186
2912,815,126,43,186
2913,165,131,43,186
2914,558,131,43,186
2915,671,134,43,186
2916,517,135,43,186
2917,595,135,43,186
2918,546,138,43,186
2919,692,138,43,186
2920,852,140,43,186
2921,341,141,43,186
2922,717,145,43,186
2923,865,145,43,186
2924,706,146,43,186
2925,758,152,43,186
2926,564,153,43,186
2927,413,158,43,186
2928,145,161,43,186
2929,451,162,43,186
2930,580,166,43,186
2931,439,173,43,186
2932,594,182,43,186
2933,256,185,43,186
2934,910,185,43,186
2935,339,186,43,186
2936,618,188,43,186
2937,794,191,43,186
2938,201,222,43,186
2939,629,223,43,186
2940,597,228,43,186
2941,920,233,43,186
2942,236,244,43,186
2943,480,252,43,186
2944,910,255,43,186
2945,499,259,43,186
2946,479,264,43,186
2947,831,294,43,186
2948,777,309,43,186
2949,627,329,43,186
2950,449,365,43,186
2951,472,369,43,186
2952,519,377,43,186
2953,533,378,43,186
2954,563,379,43,186
2955,250,90,44,186
2956,530,131,44,186
2957,258,137,44,186
2958,440,137,44,186
2959,466,151,44,186
2960,749,153,44,186
2961,784,156,44,186
2962,459,157,44,186
2963,232,159,44,186
2964,620,160,44,186
2965,502,165,44,186
2966,808,166,44,186
2967,229,171,44,186
2968,613,173,44,186
2969,580,175,44,186
2970,623,175,44,186
2971,453,177,44,186
2972,266,181,44,186
2973,839,185,44,186
2974,677,190,44,186
2975,558,192,44,186
2976,404,200,44,186
2977,915,202,44,186
2978,441,203,44,186
2979,364,205,44,186
2980,352,208,44,186
2981,606,212,44,186
2982,294,216,44,186
2983,751,219,44,186
2984,915,226,44,186
2985,211,228,44,186
2986,473,233,44,186
2987,597,240,44,186
2988,503,244,44,186
2989,484,260,44,186
2990,413,306,44,186
2991,796,307,44,186
2992,450,316,44,186
2993,734,317,44,186
2994,580,323,44,186
2995,653,324,44,186
2996,617,327,44,186
2997,606,376,44,186
2998,410,79,45,186
2999,338,82,45,186
3000,549,84,45,186
3001,179,128,45,186
3002,297,131,45,186
3003,539,132,45,186
3004,565,139,45,186
3005,361,141,45,186
3006,542,142,45,186
3007,682,142,45,186
3008,264,149,45,186
3009,434,151,45,186
3010,623,151,45,186
3011,473,153,45,186
3012,244,157,45,186
3013,444,167,45,186
3014,784,169,45,186
3015,604,172,45,186
3016,226,183,45,186
3017,602,184,45,186
3018,783,188,45,186
3019,456,191,45,186
3020,536,192,45,186
3021,288,194,45,186
3022,649,199,45,186
3023,474,208,45,186
3024,584,209,45,186
3025,200,210,45,186
3026,630,215,45,186
3027,216,224,45,186
3028,648,224,45,186
3029,480,244,45,186
3030,594,247,45,186
3031,906,273,45,186
3032,330,283,45,186
3033,346,290,45,186
3034,358,294,45,186
3035,392,302,45,186
3036,457,317,45,186
3037,708,320,45,186
3038,564,321,45,186
3039,685,322,45,186
3040,632,327,45,186
3041,403,353,45,186
3042,591,375,45,186
3043,607,89,46,186
3044,818,132,46,186
3045,519,135,46,186
3046,588,142,46,186
3047,369,144,46,186
3048,576,144,46,186
3049,442,157,46,186
3050,584,158,46,186
3051,719,159,46,186
3052,256,163,46,186
3053,624,164,46,186
3054,618,174,46,186
3055,285,176,46,186
3056,638,182,46,186
3057,277,184,46,186
3058,693,189,46,186
3059,516,194,46,186
3060,623,195,46,186
3061,311,197,46,186
3062,265,202,46,186
3063,375,204,46,186
3064,491,204,46,186
3065,658,207,46,186
3066,366,211,46,186
3067,218,218,46,186
3068,607,219,46,186
3069,294,221,46,186
3070,600,241,46,186
3071,468,245,46,186
3072,598,257,46,186
3073,611,257,46,186
3074,670,267,46,186
3075,367,293,46,186
3076,573,375,46,186
